segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_context2_status,parakeet_context2_text,texts_match,exact_chars,context2_chars,char_diff
,016_ibs_13555969_20260713220000_seg_00356,016_ibs_13555969_20260713220000,SPEAKER_01,1805.28,1824.16,18.88,success,ネームションさんからいただいています、足立さん、赤プルさん、こんばんは、僕は安達雄太さんを本格的に拝見したのは、水戸黄門の舞台でした、そしてラジオ祭りでも拝見し、僕にとって安達さんは侮れない存在です、僕が水戸黄門の舞台を拝見したのは歴史好きで、歴史小説を書いているからでもあります、また舞台など幅広く活躍されることを期待しております。,success,なんかやっぱファンの方たくさんいますのでラジオネームショーさんからいただいています安達さん赤プルさんこんばんは僕は安達雄太さんを本格的に拝見したのは水戸黄門の舞台でしたそしてラジオまつりでも拝見し僕にとって安達さんは侮れない存在です僕が水戸黄門の舞台を拝見したのは歴史好きで歴史小説を書いているからでもありますまた舞台など幅広く活躍されることを期待しております。,False,167,181,14
,016_ibs_13555969_20260713220000_seg_00357,016_ibs_13555969_20260713220000,SPEAKER_03,1826.08,1828.4,2.32,success,また秋から夜のピクニックっていう。,success,また秋から夜のピクニックっていう。,True,17,17,0
,016_ibs_13555969_20260713220000_seg_00358,016_ibs_13555969_20260713220000,SPEAKER_03,1829.04,1830.88,1.84,success,美術館で安比戸市民会館です。,success,木から夜のピクニックっていう作品水戸芸術館で阿戸市民会館で。,False,14,30,16
,016_ibs_13555969_20260713220000_seg_00359,016_ibs_13555969_20260713220000,SPEAKER_01,1834.0,1835.92,1.92,success,それはどういう形でやるんですか?,success,すごいですね。それはどういう方たちでやるんですか?,False,16,25,9
,016_ibs_13555969_20260713220000_seg_00360,016_ibs_13555969_20260713220000,SPEAKER_03,1836.8,1841.04,4.24,success,弟の加藤諒介君とか、吉川優ちゃんとか、もうずっと。,success,それはもう地元の加藤諒介君とか吉川優ちゃんとか。,False,25,24,-1
,016_ibs_13555969_20260713220000_seg_00361,016_ibs_13555969_20260713220000,SPEAKER_03,1841.6,1842.56,0.96,success,ちの。,success,吉川優ちゃんとか、もうバラ出身の。,False,3,17,14
,016_ibs_13555969_20260713220000_seg_00362,016_ibs_13555969_20260713220000,SPEAKER_03,1843.04,1843.76,0.72,success,女優さんとか。,success,バリ出身の女優さんとか。,False,7,12,5
,016_ibs_13555969_20260713220000_seg_00363,016_ibs_13555969_20260713220000,SPEAKER_00,1844.08,1845.2,1.12,success,ちょっと赤プロ入れて。,success,ちょっと赤プロ入れて。,True,11,11,0
,016_ibs_13555969_20260713220000_seg_00364,016_ibs_13555969_20260713220000,SPEAKER_03,1846.48,1847.04,0.56,success,ぜひぜひ。,success,赤プロ入れてあげてよ、もう。,False,5,14,9
,016_ibs_13555969_20260713220000_seg_00365,016_ibs_13555969_20260713220000,SPEAKER_00,1847.84,1849.04,1.2,success,すごいから班長に出てる。,success,赤プルさん、すごいから、班長に出てる。,False,12,19,7
,016_ibs_13555969_20260713220000_seg_00366,016_ibs_13555969_20260713220000,SPEAKER_01,1849.92,1860.0,10.08,success,ドラマは出させてもらったことあるんですけどでもちょっとやっぱ舞台はあんまり練習が行かなくていいやつの役だったらネタを1個やるとこだったらいいんですけど本人役とかだったらいいんですけどね。,success,すごいから、班長に出てるちょっと待って、ちょっと待って、ドラマは出させてもらったことあるんですけど、でもちょっとやっぱ舞台は、あんまり練習が行かなくていいやつの役だったら、ネタを1個やるとこだったらいいんですけど、本人役とかだったらいいんですけどね。,False,93,125,32
,016_ibs_13555969_20260713220000_seg_00367,016_ibs_13555969_20260713220000,SPEAKER_01,1860.8,1861.68,0.88,success,ねえ演劇は。,success,人役とかだったらいいんですけどね、やっぱ大変ですよね、演劇は。,False,6,31,25
,016_ibs_13555969_20260713220000_seg_00368,016_ibs_13555969_20260713220000,SPEAKER_00,1862.4,1863.92,1.52,success,ぜひ見てほしいわ、あの演技ね。,success,赤プロさんの班長、ぜひ見てほしいわ、あの演技ね。,False,15,24,9
,016_ibs_13555969_20260713220000_seg_00369,016_ibs_13555969_20260713220000,SPEAKER_01,1865.6,1876.8,11.2,success,いやいや、もうお恥ずかしいです、ちょっといっぱい来てますのでね、頂きますよ、呼んでいきますよ、ラジオネーム、かんなさんから、ありがとうございます、やっと安達祐人さんがゲストで登場です。,success,やめてよ、ちょっとそういうこと言わないでください、いやいや、もうお恥ずかしいです、ちょっといっぱい来てますのでね、頂きますよ、呼んでいきますよ、ラジオネーム、かんなさんから、ありがとうございます、やっと安達祐人さんがゲストで登場です。,False,92,117,25
,016_ibs_13555969_20260713220000_seg_00370,016_ibs_13555969_20260713220000,SPEAKER_01,1879.04,1883.04,4.0,success,お二人には茨城県ヤンキーあるあるでトークしてほしいです。,success,お二人には茨城県ヤンキーあるあるでトークしてほしいです。,True,28,28,0
,016_ibs_13555969_20260713220000_seg_00371,016_ibs_13555969_20260713220000,SPEAKER_01,1883.76,1889.68,5.92,success,プルさん、早速、足立さんにアイス買っていこうとか言ってませんか、そんな2人の光景が目に浮かんでにまにましています。,success,赤プルさん、早速、足立さんにアイス買ってこうとか言ってませんか、そんなお2人の光景が目に浮かんでにまにましています。,False,57,58,1
,016_ibs_13555969_20260713220000_seg_00372,016_ibs_13555969_20260713220000,SPEAKER_01,1890.0,1892.4,2.4,success,アカップルさん参加による茨城ドリームランド。,success,手紙入館でにまに増しています、そしてカップルさん参加による茨城ドリームランド。,False,22,39,17
,016_ibs_13555969_20260713220000_seg_00373,016_ibs_13555969_20260713220000,SPEAKER_01,1892.64,1894.96,2.32,success,さらなる成功を今から期待していますということで。,success,参加による茨城ドリームランドのさらなる成功を今から期待してますってことで。,False,24,37,13
,016_ibs_13555969_20260713220000_seg_00374,016_ibs_13555969_20260713220000,SPEAKER_01,1895.84,1896.72,0.88,success,10月。,success,期待していますということで、ドリームランド、10月。,False,4,26,22
,016_ibs_13555969_20260713220000_seg_00375,016_ibs_13555969_20260713220000,SPEAKER_01,1897.04,1897.68,0.64,success,18。,success,ドリームランド10月1718。,False,3,15,12
,016_ibs_13555969_20260713220000_seg_00376,016_ibs_13555969_20260713220000,SPEAKER_02,1898.8,1900.0,1.2,success,今年も開催しますね。,success,今年も開催しますね。,True,10,10,0
,016_ibs_13555969_20260713220000_seg_00377,016_ibs_13555969_20260713220000,SPEAKER_01,1900.0,1902.48,2.48,success,私も出演させていただけるってことで。,success,私も出演させていただけるってことで。,True,18,18,0
,016_ibs_13555969_20260713220000_seg_00378,016_ibs_13555969_20260713220000,SPEAKER_01,1902.96,1906.56,3.6,success,ちょっとこのチケット10枚ぐらい売ってこような。,success,出演させていただけるってことで、ちょっとさ、ちょっとこのチケット10枚ぐらい売ってこような。,False,24,46,22
,016_ibs_13555969_20260713220000_seg_00379,016_ibs_13555969_20260713220000,SPEAKER_01,1906.88,1910.64,3.76,success,これヤンキーヤンキーがパー券売るっていうねちょっとコントやってみましたけども。,success,これヤンキーヤンキーがパー券売るっていうねちょっとコントやってみましたけども。,True,39,39,0
,016_ibs_13555969_20260713220000_seg_00380,016_ibs_13555969_20260713220000,SPEAKER_00,1910.8,1914.0,3.2,success,ちょっとさ、ドリームランドでちょっと話があるんだけど。,success,塗るっていうね、ちょっとコントやってみましたけどもちょっとさ、ドリームランドでちょっと話があんだけど。,False,27,51,24
,016_ibs_13555969_20260713220000_seg_00381,016_ibs_13555969_20260713220000,SPEAKER_01,1914.56,1915.36,0.8,success,あの。,success,今度ちょっと話があるんだけどちょっともう!,False,3,21,18
,016_ibs_13555969_20260713220000_seg_00382,016_ibs_13555969_20260713220000,SPEAKER_00,1915.6,1916.88,1.28,success,じゃああの今俺。,success,ちょっともう!,False,8,7,-1
,016_ibs_13555969_20260713220000_seg_00383,016_ibs_13555969_20260713220000,SPEAKER_00,1917.44,1918.72,1.28,success,バンドやってるのよ、アカップルバンド。,success,じゃああの今俺バンドやってるのよアカップルバンド。,False,19,25,6
,016_ibs_13555969_20260713220000_seg_00384,016_ibs_13555969_20260713220000,SPEAKER_03,1918.88,1921.28,2.4,success,いやいや、僕はめちゃめちゃ。,success,バンドやってるのよ、アカップルバンド。,False,14,19,5
,016_ibs_13555969_20260713220000_seg_00385,016_ibs_13555969_20260713220000,SPEAKER_00,1923.84,1926.16,2.32,success,やってるんだけどそのバンドで。,success,ボーカルでこれギターでやってるんだけどそのバンドで。,False,15,26,11
,016_ibs_13555969_20260713220000_seg_00386,016_ibs_13555969_20260713220000,SPEAKER_00,1926.72,1927.52,0.8,success,ブランド2位。,success,バンドでドリームランドに。,False,7,13,6
,016_ibs_13555969_20260713220000_seg_00387,016_ibs_13555969_20260713220000,SPEAKER_00,1927.76,1932.0,4.24,success,ちょっとスケジュール空いてるなって言ってて、ちょっと、だから、どう。,success,ドリームランドにちょっとスケジュール空いてるなって言ってて、ちょっと、だから、どう。,False,34,42,8
,016_ibs_13555969_20260713220000_seg_00388,016_ibs_13555969_20260713220000,SPEAKER_01,1932.0,1935.76,3.76,success,スケジュールが空いてても、ステージが空いていません、ステージが空いていませんので。,success,っつってて、ちょっと、だから、スケジュールが空いてても、ステージが空いていません、ステージが空いていませんので。,False,41,56,15
,016_ibs_13555969_20260713220000_seg_00389,016_ibs_13555969_20260713220000,SPEAKER_03,1938.4,1942.0,3.6,success,それこそ僕、本当に一緒になんかご一緒できたらうれしいなと思ってて。,success,でも何かそれこそ僕本当に一緒にご一緒できたらうれしいなと思ってて。,False,33,33,0
,016_ibs_13555969_20260713220000_seg_00390,016_ibs_13555969_20260713220000,SPEAKER_03,1942.48,1946.96,4.48,success,僕、本当、考えてたんですよ、ドリームランドの本当に結構、taisukeが結構、がちがちに決まっちゃって。,success,ご一緒できたらうれしいなと思ってて本当考えたんですよ。でドリームランドの本当に結構大輔が結構ガチガチに決まっちゃって。,False,52,59,7
,016_ibs_13555969_20260713220000_seg_00391,016_ibs_13555969_20260713220000,SPEAKER_03,1947.6,1951.12,3.52,success,いつかは絶対あると思うんですけど、なんかイベント一緒にやりません?,success,結局ガチガチに決まっちゃってるのでいつかは絶対あると思うんですけど何かイベント一緒にやりません?,False,33,48,15
,016_ibs_13555969_20260713220000_seg_00392,016_ibs_13555969_20260713220000,SPEAKER_03,1951.6,1952.8,1.2,success,茨城で、はい。,success,イベント一緒にやりません?,False,7,13,6
,016_ibs_13555969_20260713220000_seg_00393,016_ibs_13555969_20260713220000,SPEAKER_01,1954.4,1957.04,2.64,success,うわっすごっドリームランドと別にね。,success,うわっすごっドリームランドと別にね。,True,18,18,0
,016_ibs_13555969_20260713220000_seg_00394,016_ibs_13555969_20260713220000,SPEAKER_03,1957.12,1957.68,0.56,success,純烈に。,success,すごっ!ドリームガンドと別にね。,False,4,16,12
,016_ibs_13555969_20260713220000_seg_00395,016_ibs_13555969_20260713220000,SPEAKER_00,1957.76,1959.04,1.28,success,阿部さんがだからその。,success,ドリームダンドと別にね。,False,11,12,1
,016_ibs_13555969_20260713220000_seg_00396,016_ibs_13555969_20260713220000,SPEAKER_00,1959.84,1960.8,0.96,success,あなた分かってるから。,success,おっさんがだからそのやり方分かってるから。,False,11,21,10
,016_ibs_13555969_20260713220000_seg_00397,016_ibs_13555969_20260713220000,SPEAKER_00,1961.52,1963.28,1.76,success,カップルさんってやりたいっつってもどうやって?,success,やり方分かってるから赤プルさんってやりたいっつってもどうやって。,False,23,32,9
,016_ibs_13555969_20260713220000_seg_00398,016_ibs_13555969_20260713220000,SPEAKER_01,1964.24,1965.28,1.04,success,絵があるんです。,success,やりたいって言っても、どうやっていいか分かんないわけ夢があるんです。,False,8,34,26
,016_ibs_13555969_20260713220000_seg_00399,016_ibs_13555969_20260713220000,SPEAKER_03,1965.28,1966.0,0.72,success,何ですか?,success,夢があるんです何ですか?,False,5,12,7
,016_ibs_13555969_20260713220000_seg_00400,016_ibs_13555969_20260713220000,SPEAKER_01,1966.64,1967.36,0.72,success,ひしげの。,success,何ですか?,False,5,5,0
,016_ibs_13555969_20260713220000_seg_00401,016_ibs_13555969_20260713220000,SPEAKER_01,1967.6,1968.8,1.2,success,人でやりたいっていう。,success,石毛のお城でやりたいっていう。,False,11,15,4
,016_ibs_13555969_20260713220000_seg_00402,016_ibs_13555969_20260713220000,SPEAKER_00,1968.88,1970.56,1.68,success,あ石江の城であろう国立。,success,石江のお城でやりたいっていう。,False,12,15,3
,016_ibs_13555969_20260713220000_seg_00403,016_ibs_13555969_20260713220000,SPEAKER_01,1975.36,1976.08,0.72,success,ちょっと待って。,success,やりましょうよ。,False,8,8,0
,016_ibs_13555969_20260713220000_seg_00404,016_ibs_13555969_20260713220000,SPEAKER_00,1979.52,1980.16,0.64,success,白バンドとか。,success,バンドと白バンドとか。,False,7,11,4
,016_ibs_13555969_20260713220000_seg_00405,016_ibs_13555969_20260713220000,SPEAKER_00,1982.72,1984.32,1.6,success,やって赤プラさんのネタとかはチェックして。,success,もちろん足立さんの番組でやって赤プルさんのネタとかは。,False,21,27,6
,016_ibs_13555969_20260713220000_seg_00406,016_ibs_13555969_20260713220000,SPEAKER_01,1986.16,1986.88,0.72,success,うれしいでも早く。,success,チャイムのネタとか。,False,9,10,1
,016_ibs_13555969_20260713220000_seg_00407,016_ibs_13555969_20260713220000,SPEAKER_01,1987.28,1988.56,1.28,success,足立さんのハンガーあるそうです。,success,うれしい、でも入りきんないかもよ、足立さんのファンが来たら。,False,16,30,14
,016_ibs_13555969_20260713220000_seg_00408,016_ibs_13555969_20260713220000,SPEAKER_01,1989.44,1996.96,7.52,success,だって1100人しか入れないんですよ、だから、1100人収容のキャパなんですよ、だから、足立さんのファンは来ちゃだめってことでしょ。,success,足立さんのファンが来たら、1100人、だって1100人しか入れないんですよ、だから、1100人収容のキャパなんですよ、だから、足立さんのファンは来ちゃだめってことでしょ。,False,66,85,19
,016_ibs_13555969_20260713220000_seg_00409,016_ibs_13555969_20260713220000,SPEAKER_00,1997.52,1998.32,0.8,success,ヘヘヘヘヘヘヘ。,success,さんのファンは来ちゃだめってことでしょ?,False,8,20,12
,016_ibs_13555969_20260713220000_seg_00410,016_ibs_13555969_20260713220000,SPEAKER_00,2000.08,2001.12,1.04,success,チケットを何?,success,チケットを何ていうんですか?,False,7,14,7
,016_ibs_13555969_20260713220000_seg_00411,016_ibs_13555969_20260713220000,SPEAKER_00,2002.32,2003.52,1.2,success,借りるお金も全然。,success,木となんか値段によって借りるお金も全然変わる。,False,9,23,14
,016_ibs_13555969_20260713220000_seg_00412,016_ibs_13555969_20260713220000,SPEAKER_01,2005.92,2006.48,0.56,success,ちょっと待って。,success,ちょっと待って。,True,8,8,0
,016_ibs_13555969_20260713220000_seg_00413,016_ibs_13555969_20260713220000,SPEAKER_01,2009.04,2014.24,5.2,success,えっ、もう打ち合わせが始まっちゃうの?今日はちょっとじゃあ、後ほど、きょう、1時間放送ですから。,success,もう打ち合わせが始まっちゃうの?今日はちょっとじゃあ後ほどねっ今日1時間放送ですから。,False,48,43,-5
,016_ibs_13555969_20260713220000_seg_00414,016_ibs_13555969_20260713220000,SPEAKER_01,2014.8,2015.36,0.56,success,終わってからずっとずっと。,success,今日1時間放送ですから終わってからずっと。,False,13,21,8
,016_ibs_13555969_20260713220000_seg_00415,016_ibs_13555969_20260713220000,SPEAKER_01,2015.92,2020.96,5.04,success,いや、うれしい、でもドリームランドもね、私、ちょっと奈々ちゃんからの推薦で、ことし出させていただける。,success,ですから、終わってからちょっといや、うれしい、でもドリームランドもね、私、ちょっと奈々ちゃんからの推薦で、ことし出させていただける。,False,51,66,15
,016_ibs_13555969_20260713220000_seg_00416,016_ibs_13555969_20260713220000,SPEAKER_01,2021.76,2024.16,2.4,success,今年はすごいバンドさんもね結構出られる。,success,ことしはすごいバンドさんもね、結構出られる。,False,20,22,2
,016_ibs_13555969_20260713220000_seg_00417,016_ibs_13555969_20260713220000,SPEAKER_03,2026.24,2027.2,0.96,success,なんとかはいまだ。,success,あと声優さんとかまだ。,False,9,11,2
,016_ibs_13555969_20260713220000_seg_00418,016_ibs_13555969_20260713220000,SPEAKER_02,2028.24,2029.36,1.12,success,結構出ますね。,success,なんとかまだ結構出ますね。,False,7,13,6
,016_ibs_13555969_20260713220000_seg_00419,016_ibs_13555969_20260713220000,SPEAKER_01,2029.52,2035.2,5.68,success,ぜひ楽しみにね、そちらもね、松岡さんには見に来ていただきたいというふうに思いますけど、よろしくお願いいたします。,success,ぜひ楽しみにね、そちらもね、松岡さんには見に来ていただきたいというふうに思いますけど、よろしくお願いいたします。,True,56,56,0
,016_ibs_13555969_20260713220000_seg_00420,016_ibs_13555969_20260713220000,SPEAKER_01,2035.92,2043.84,7.92,success,そしてラジオネームたえさんから頂いております赤プルさんのラジオに安達祐斗君がご出演とのこと。,success,そしてラジオネーム多江さんから頂いております赤プルさんのラジオに安達祐斗君がご出演とのこと。,False,46,46,0
,016_ibs_13555969_20260713220000_seg_00421,016_ibs_13555969_20260713220000,SPEAKER_01,2044.08,2062.96,18.88,success,とってもうれしいです、ふだんゆうとくんのラジオ、iveharaの中の胸キュンビッグウエーブのコーナーでは、声優でもあるゆうとくんがお題に沿ってかっこよくてキュンとくるせりふを考案し、甘い声でリスナーを大変ときめかせていますが、今回、ぜひラッキーアイテムでも赤プルさんからお題をいただき、,success,ご出演とのこと、とってもうれしいです、ふだん、ゆうとくんのラジオ、ivalの中の胸キュンビッグウエーブのコーナーでは、声優でもあるゆうと君がお題に沿ってかっこよくてキュンとくるせりふを考案し、甘い声でリスナーを大変ときめかせていますが、今回、ぜひラッキーアイテムでも赤プルさんからお題をいただき。,False,143,148,5
,016_ibs_13555969_20260713220000_seg_00422,016_ibs_13555969_20260713220000,SPEAKER_01,2063.28,2065.2,1.92,success,大波を起こしてほしいです。,success,プルさんからお題を頂き大波を起こしてほしいです。,False,13,24,11
,016_ibs_13555969_20260713220000_seg_00423,016_ibs_13555969_20260713220000,SPEAKER_01,2066.64,2067.84,1.2,success,となりますように。,success,すてきな放送になりますように。,False,9,15,6
,016_ibs_13555969_20260713220000_seg_00424,016_ibs_13555969_20260713220000,SPEAKER_01,2068.16,2069.76,1.6,success,胸キュンビッグウェーブ。,success,すてきな放送になりますようにっていうことで胸キュンビッグウエーブ。,False,12,33,21
,016_ibs_13555969_20260713220000_seg_00425,016_ibs_13555969_20260713220000,SPEAKER_03,2073.44,2076.24,2.8,success,みんな楽しみにしてるんですけど。,success,みんな楽しみにしてるんですけど。,True,16,16,0
,016_ibs_13555969_20260713220000_seg_00426,016_ibs_13555969_20260713220000,SPEAKER_00,2076.48,2077.6,1.12,success,どういう感じなの?,success,楽しみにしてるんですけどどういう感じなの?,False,9,21,12
,016_ibs_13555969_20260713220000_seg_00427,016_ibs_13555969_20260713220000,SPEAKER_03,2079.2,2086.56,7.36,success,みたいなのが視聴者の方とかから頂いて最後要は声優としてなんかキュンとさせるような。,success,要はシチュエーションみたいのが視聴者の方とかから頂いて最後要は声優としてキュンとさせるような。,False,41,47,6
,016_ibs_13555969_20260713220000_seg_00428,016_ibs_13555969_20260713220000,SPEAKER_03,2088.4,2090.48,2.08,success,全然キュンとさせらんないじゃねえか。,success,言葉なんすけど全然キュンとさせられないんで。,False,18,22,4
,016_ibs_13555969_20260713220000_seg_00429,016_ibs_13555969_20260713220000,SPEAKER_01,2091.12,2092.24,1.12,success,いやいやしてると思いますよ。,success,いやいやしてると思いますよ。,True,14,14,0
,016_ibs_13555969_20260713220000_seg_00430,016_ibs_13555969_20260713220000,SPEAKER_00,2095.04,2095.84,0.8,success,待ち合わせ場所に。,success,何言われてもキュンとするんだから。,False,9,17,8
,016_ibs_13555969_20260713220000_seg_00431,016_ibs_13555969_20260713220000,SPEAKER_00,2096.24,2100.4,4.16,success,なんかちょっと、5分ぐらい遅れてきた男の人の。,success,待ち合わせ場所に何かちょっと5分ぐらい遅れてきた男の人の。,False,23,29,6
,016_ibs_13555969_20260713220000_seg_00432,016_ibs_13555969_20260713220000,SPEAKER_00,2100.64,2102.64,2.0,success,言い訳でキュンとさせてとか、そういうこと?,success,男の人の言い訳でキュンとさせてとかそういうこと?,False,21,24,3
,016_ibs_13555969_20260713220000_seg_00433,016_ibs_13555969_20260713220000,SPEAKER_03,2102.64,2103.28,0.64,success,そうですそうです。,success,言い訳でキュンとさせてとか、そういうこと?,False,9,21,12
,016_ibs_13555969_20260713220000_seg_00434,016_ibs_13555969_20260713220000,SPEAKER_01,2106.56,2107.6,1.04,success,一番キュンとする。,success,ちょっと待って私が一番キュンとする。,False,9,18,9
,016_ibs_13555969_20260713220000_seg_00435,016_ibs_13555969_20260713220000,SPEAKER_00,2108.8,2109.36,0.56,success,ですよ。,success,一番キュンとするシチュエーションやってもいい?いいですよ。,False,4,29,25
,016_ibs_13555969_20260713220000_seg_00436,016_ibs_13555969_20260713220000,SPEAKER_01,2109.44,2112.0,2.56,success,あのお笑い芸人の赤プルさんが。,success,あのお笑い芸人の赤プルさんが。,True,15,15,0
,016_ibs_13555969_20260713220000_seg_00437,016_ibs_13555969_20260713220000,SPEAKER_01,2112.48,2114.64,2.16,success,舞台上でネタが飛んでしまいました。,success,お笑い芸人の赤プルさんが舞台上でネタが飛んでしまいました。,False,17,29,12
,016_ibs_13555969_20260713220000_seg_00438,016_ibs_13555969_20260713220000,SPEAKER_01,2115.04,2116.72,1.68,success,これはもう大ピンチ。,success,舞台上でネタが飛んでしまいました。,False,10,17,7
,016_ibs_13555969_20260713220000_seg_00439,016_ibs_13555969_20260713220000,SPEAKER_00,2116.72,2117.44,0.72,success,もうピンですからね。,success,これはもう、大ピンチ、もうピンですからね。,False,10,21,11
,016_ibs_13555969_20260713220000_seg_00440,016_ibs_13555969_20260713220000,SPEAKER_01,2118.48,2125.36,6.88,success,袖で次の出番を待っていた安達雄太さん、赤プロ救いたい、ここでちょっと舞台に出て、茨城あるあるを一発。,success,ピンですから袖で次の出番を待っていた安達祐人さん赤プロ救いたいここでちょっと舞台に出て茨城あるあるを一発。,False,50,53,3
,016_ibs_13555969_20260713220000_seg_00441,016_ibs_13555969_20260713220000,SPEAKER_01,2126.08,2127.44,1.36,success,赤プロの代わりにかまして。,success,ラッキーあるあるを一発赤プロの代わりにかまして。,False,13,24,11
,016_ibs_13555969_20260713220000_seg_00442,016_ibs_13555969_20260713220000,SPEAKER_03,2127.44,2128.4,0.96,success,おかしい、おかしい、おかしい。,success,赤プロの代わりにかまして!いや、おかしい、おかしい、おかしい。,False,15,31,16
,016_ibs_13555969_20260713220000_seg_00443,016_ibs_13555969_20260713220000,SPEAKER_01,2129.28,2129.92,0.64,success,キュンとする!,success,いやおかしいお菓子おかしい。,False,7,14,7
,016_ibs_13555969_20260713220000_seg_00444,016_ibs_13555969_20260713220000,SPEAKER_00,2130.08,2132.56,2.48,success,バラエティあるあるなの?,success,茨城あるあるなの?,False,12,9,-3
,016_ibs_13555969_20260713220000_seg_00445,016_ibs_13555969_20260713220000,SPEAKER_01,2132.8,2134.56,1.76,success,そういう茨城出身のって。,success,そういう茨城出身のって。,True,12,12,0
,016_ibs_13555969_20260713220000_seg_00446,016_ibs_13555969_20260713220000,SPEAKER_00,2135.04,2136.64,1.6,success,優しい言葉かけるんじゃないの?,success,茨城、そういう茨城出身のって、赤堀さんに優しいことばかけるんじゃないの?,False,15,36,21
,016_ibs_13555969_20260713220000_seg_00447,016_ibs_13555969_20260713220000,SPEAKER_01,2138.24,2142.0,3.76,success,そうなの、いや、私の代わりに、茨城あるある一発をかましてくれたら、どうするの?,success,いや私の代わりに茨城あるある一発をかましてくれたらどうする?,False,39,30,-9
,016_ibs_13555969_20260713220000_seg_00448,016_ibs_13555969_20260713220000,SPEAKER_00,2143.12,2145.6,2.48,success,ある、いや、茨城あるあるって、キュンとこないでしょ。,success,かましてくれたら、私、キュンとするなと思ったあるある、いや、茨城あるあるって、キュンとこないでしょ。,False,26,50,24
,016_ibs_13555969_20260713220000_seg_00449,016_ibs_13555969_20260713220000,SPEAKER_03,2147.12,2148.96,1.84,success,もう茨城あるあるって結構。,success,逆にもう茨城あるあるって結構。,False,13,15,2
,016_ibs_13555969_20260713220000_seg_00450,016_ibs_13555969_20260713220000,SPEAKER_01,2151.68,2152.48,0.8,success,もう本当に。,success,ありますよね、もう本当に。,False,6,13,7
,016_ibs_13555969_20260713220000_seg_00451,016_ibs_13555969_20260713220000,SPEAKER_01,2153.6,2155.2,1.6,success,じゃあじゃあもらっちゃうよ1個。,success,もう本当に俺本当にじゃあじゃあもらっちゃうよ1個。,False,16,25,9
,016_ibs_13555969_20260713220000_seg_00452,016_ibs_13555969_20260713220000,SPEAKER_03,2157.52,2158.8,1.28,success,僕、本当に思うんですけど。,success,僕ホントに思うんですけど。,False,13,13,0
,016_ibs_13555969_20260713220000_seg_00453,016_ibs_13555969_20260713220000,SPEAKER_03,2160.08,2163.12,3.04,success,毎回12時ぐらいから暴走族本気出しません?,success,と思うんすけど、もう水戸とか行くと、毎回12時ぐらいから暴走族、本気出しません?,False,21,40,19
,016_ibs_13555969_20260713220000_seg_00454,016_ibs_13555969_20260713220000,SPEAKER_01,2166.32,2166.96,0.64,success,バナナ。,success,キュンとする!,False,4,7,3
,016_ibs_13555969_20260713220000_seg_00455,016_ibs_13555969_20260713220000,SPEAKER_00,2167.84,2168.72,0.88,success,9時ぐらいまで。,success,9時ぐらいまで。,True,8,8,0
,016_ibs_13555969_20260713220000_seg_00456,016_ibs_13555969_20260713220000,SPEAKER_03,2170.24,2172.08,1.84,success,今日2時間クラゲダダダダダダダダダダダダダダダダダダダダダダダダダ,success,9時ぐらいまでお断りします。,False,33,14,-19
,016_ibs_13555969_20260713220000_seg_00457,016_ibs_13555969_20260713220000,SPEAKER_00,2176.0,2177.6,1.6,success,仕事でホテルに泊まるときがあって。,success,たまに仕事でホテルに泊まる時があって。,False,17,19,2
,016_ibs_13555969_20260713220000_seg_00458,016_ibs_13555969_20260713220000,SPEAKER_00,2178.24,2182.32,4.08,success,そのときに必ず12時とか、11時45分ぐらいから。,success,仕事でホテルに泊まるときがあって、そのときに必ず12時とか、11時45分ぐらいから。,False,25,42,17
,016_ibs_13555969_20260713220000_seg_00459,016_ibs_13555969_20260713220000,SPEAKER_03,2182.4,2183.52,1.12,success,始まるんですよね。,success,11時45分ぐらいから始まるんですよね。,False,9,20,11
,016_ibs_13555969_20260713220000_seg_00460,016_ibs_13555969_20260713220000,SPEAKER_00,2183.76,2184.8,1.04,success,いや俺もだからあの。,success,いや俺もだからあの。,True,10,10,0
,016_ibs_13555969_20260713220000_seg_00461,016_ibs_13555969_20260713220000,SPEAKER_00,2186.56,2195.84,9.28,success,だから正月に赤プロさんと一緒に車で帰ったの茨城に行こうって言って行った時にすごい静かだったのであっさすがに正月ねっ。,success,言ったかな、正月に赤プルさんと一緒に車で帰ったの、きょう、茨城に行こうって言って行ったときに、すごい静かだったの、で、あっ、さすがに正月ね。,False,58,70,12
,016_ibs_13555969_20260713220000_seg_00462,016_ibs_13555969_20260713220000,SPEAKER_00,2196.24,2202.16,5.92,success,1日だから、あっ、暴走族もお休みかなって言ってたら、100台ぐらいに抜かれてたら、わーって。,success,さすがに正月ね、1日だから、あっ、暴走族もお休みかなって言ってたら、100台ぐらいに抜かれていたの、わーって。,False,46,55,9
,016_ibs_13555969_20260713220000_seg_00463,016_ibs_13555969_20260713220000,SPEAKER_01,2203.12,2204.32,1.2,success,いやすごいんですよ。,success,いやすごいんですよ。,True,10,10,0
,016_ibs_13555969_20260713220000_seg_00464,016_ibs_13555969_20260713220000,SPEAKER_00,2205.6,2206.16,0.56,success,地と思って。,success,年中無休だ、この人たちと思って。,False,6,16,10
