segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,027_rcc_13595865_20260714090000_seg_00966,027_rcc_13595865_20260714090000,SPEAKER_00,4949.52,4959.6,10.08,success,俺が昔住んでた地域とかは?? 子まつり?? 子大祭とかあって子どもたちが猪子猪子とかっつってて。,success,俺が昔住んでた地域とかは ?? 子まつり ?? 子大祭とかあって子どもたちが猪子猪子とかっつってて。,False,48,50,2
,027_rcc_13595865_20260714090000_seg_00967,027_rcc_13595865_20260714090000,SPEAKER_00,4960.0,4964.56,4.56,success,なんか伊能をこう持って田舎者みたいな。,success,なんか伊能持って田舎者みたいな。,False,19,16,-3
,027_rcc_13595865_20260714090000_seg_00968,027_rcc_13595865_20260714090000,SPEAKER_01,4964.56,4965.6,1.04,success,知らないでしょ。,success,知らないでしょ。,True,8,8,0
,027_rcc_13595865_20260714090000_seg_00969,027_rcc_13595865_20260714090000,SPEAKER_00,4966.24,4967.92,1.68,success,何か来てさ。,success,何か来てさ。,True,6,6,0
,027_rcc_13595865_20260714090000_seg_00970,027_rcc_13595865_20260714090000,SPEAKER_00,4968.24,4977.52,9.28,success,その子たちわーってやったりとかでその地域地域に残ってるお祭りがほら子ども会とかのことも含めてなかなかできなく。,success,その子たちわってやったりとかでその地域地域に残ってるお祭りがそのほら子ども会とかのことも含めてなかなかできなく。,False,55,56,1
,027_rcc_13595865_20260714090000_seg_00971,027_rcc_13595865_20260714090000,SPEAKER_01,4977.92,4978.48,0.56,success,そうですね。,success,そうですね。,True,6,6,0
,027_rcc_13595865_20260714090000_seg_00972,027_rcc_13595865_20260714090000,SPEAKER_01,4979.44,4980.48,1.04,success,存続の危機みたい。,success,存続の危機みたい。,True,9,9,0
,027_rcc_13595865_20260714090000_seg_00973,027_rcc_13595865_20260714090000,SPEAKER_00,4981.52,4988.16,6.64,success,それも含めて、今、三好もなんかインバウンドでお客さんを集めたいとかって言って。,success,それも含めて今三好もインバウンドでお客さんを集めたいとかっつって。,False,39,33,-6
,027_rcc_13595865_20260714090000_seg_00974,027_rcc_13595865_20260714090000,SPEAKER_00,4988.72,4992.0,3.28,success,僕がありますとかって、観光協会の方がおっしゃってたけど。,success,号がありますとかって観光協会の方がおっしゃってたけど。,False,28,27,-1
,027_rcc_13595865_20260714090000_seg_00975,027_rcc_13595865_20260714090000,SPEAKER_00,4992.64,4998.4,5.76,success,こんなとこにインバウンドなんか来たって誰もだって言葉しゃべれねえだろだって日本語もちゃんとしゃべんねえのにさみたいな。,success,こんなこんなとこにインバウンドなんか来たって誰もだって言葉しゃべれねえだろだって日本語もちゃんとしゃべんねえのにさみたいな。,False,59,62,3
,027_rcc_13595865_20260714090000_seg_00976,027_rcc_13595865_20260714090000,SPEAKER_01,5001.68,5002.48,0.8,success,ないですね。,success,痛いですね。,False,6,6,0
,027_rcc_13595865_20260714090000_seg_00977,027_rcc_13595865_20260714090000,SPEAKER_00,5002.64,5003.6,0.96,success,お前それは本当だ。,success,お前それは本当だ。,True,9,9,0
,027_rcc_13595865_20260714090000_seg_00978,027_rcc_13595865_20260714090000,SPEAKER_00,5003.92,5006.96,3.04,success,いや、でも言ったほうがいいと思う、ちゃんとだから、今から。,success,いやでも言った方がいいと思うちゃんとだから今から。,False,29,25,-4
,027_rcc_13595865_20260714090000_seg_00979,027_rcc_13595865_20260714090000,SPEAKER_00,5008.4,5009.2,0.8,success,今度来るのに。,success,今度来るのに。,True,7,7,0
,027_rcc_13595865_20260714090000_seg_00980,027_rcc_13595865_20260714090000,SPEAKER_00,5009.6,5012.72,3.12,success,あれじゃダメちゃんと案内してくんないと。,success,あれじゃ駄目ちゃんと案内してくんないと。,False,20,20,0
,027_rcc_13595865_20260714090000_seg_00981,027_rcc_13595865_20260714090000,SPEAKER_01,5013.76,5014.56,0.8,success,まあそうそれで。,success,まあそうそれで。,True,8,8,0
,027_rcc_13595865_20260714090000_seg_00982,027_rcc_13595865_20260714090000,SPEAKER_01,5014.88,5015.84,0.96,success,来ることによって。,success,来ることによって。,True,9,9,0
,027_rcc_13595865_20260714090000_seg_00983,027_rcc_13595865_20260714090000,SPEAKER_01,5016.24,5017.36,1.12,success,説明能力とかも。,success,説明能力とかも。,True,8,8,0
,027_rcc_13595865_20260714090000_seg_00984,027_rcc_13595865_20260714090000,SPEAKER_00,5019.44,5026.24,6.8,success,泣いたんだからさ、俺にちょっとだけ袖の下くれた、皆様、ようこそ、三芳の鵜飼にお越しいただきましてみたいな。,success,大胆だからさ俺にちょっとだけ袖の下くれた皆様ようこそ三好の丘にお越し頂きましてみたいな。,False,53,44,-9
,027_rcc_13595865_20260714090000_seg_00985,027_rcc_13595865_20260714090000,SPEAKER_01,5026.64,5028.24,1.6,success,そこで稼がないでください。,success,そこで稼がないで下さい。,False,13,12,-1
,027_rcc_13595865_20260714090000_seg_00986,027_rcc_13595865_20260714090000,SPEAKER_01,5030.24,5030.88,0.64,success,今から当たる。,success,今から新しい。,False,7,7,0
,027_rcc_13595865_20260714090000_seg_00987,027_rcc_13595865_20260714090000,SPEAKER_02,5032.0,5032.88,0.88,success,まるっていうので。,success,まるっていうので。,True,9,9,0
,027_rcc_13595865_20260714090000_seg_00988,027_rcc_13595865_20260714090000,SPEAKER_02,5033.28,5034.08,0.8,success,メッセージ来てます。,success,メッセージ来てます。,True,10,10,0
,027_rcc_13595865_20260714090000_seg_00989,027_rcc_13595865_20260714090000,SPEAKER_02,5034.32,5057.04,22.72,success,肉食べたい3来週からいよいよ小学生の3人の子どもたちが夏休みに入りますとにかく予定を入れるべくインターネットを駆使して情報を集めて様々なイベントに申し込みました申し込みすぎてもはやいつ何が行われるのか自分でも分からない状態になってしまいましたピンチです。,success,生肉食べたい3来週からいよいよ小学生の3人の子どもたちが夏休みに入りますとにかく予定を入れるべくインターネットを駆使して情報を集めて様々なイベントに申し込みました申し込みすぎてもはやいつ何が行われるのか自分でも分からない状態になってしまいましたピンチです。,False,127,128,1
,027_rcc_13595865_20260714090000_seg_00990,027_rcc_13595865_20260714090000,SPEAKER_02,5057.36,5058.32,0.96,success,っていただいてました。,success,って頂いてました。,False,11,9,-2
,027_rcc_13595865_20260714090000_seg_00991,027_rcc_13595865_20260714090000,SPEAKER_00,5059.68,5062.56,2.88,success,人生食べさせるさんちのほうが忙しい。,success,あの人生肉食べさせるさんちの方が忙しい。,False,18,20,2
,027_rcc_13595865_20260714090000_seg_00992,027_rcc_13595865_20260714090000,SPEAKER_00,5063.6,5067.36,3.76,success,俺ももう8月が土日が全部埋まってるのね。,success,俺ももう8月が土日が全部埋まってんのね。,False,20,20,0
,027_rcc_13595865_20260714090000_seg_00993,027_rcc_13595865_20260714090000,SPEAKER_01,5067.36,5068.24,0.88,success,えそうなんですか。,success,えそうなんですか?,False,9,9,0
,027_rcc_13595865_20260714090000_seg_00994,027_rcc_13595865_20260714090000,SPEAKER_01,5068.64,5069.2,0.56,success,あらま。,success,あらま。,True,4,4,0
,027_rcc_13595865_20260714090000_seg_00995,027_rcc_13595865_20260714090000,SPEAKER_00,5069.2,5070.4,1.2,success,この間、仕事が来て。,success,でこの間仕事が来て。,False,10,10,0
,027_rcc_13595865_20260714090000_seg_00996,027_rcc_13595865_20260714090000,SPEAKER_00,5070.8,5072.16,1.36,success,1個も入らないって言って。,success,1個も入らないって言って。,True,13,13,0
,027_rcc_13595865_20260714090000_seg_00997,027_rcc_13595865_20260714090000,SPEAKER_00,5073.44,5076.96,3.52,success,それはプライベートとかも含めて遊びばっかり入れてんのよ。,success,それはプライベートとかも含めて遊びばっかり入れてんのよ。,True,28,28,0
,027_rcc_13595865_20260714090000_seg_00998,027_rcc_13595865_20260714090000,SPEAKER_01,5077.6,5078.96,1.36,success,元気ですね、本当に。,success,元気ですね本当に。,False,10,9,-1
,027_rcc_13595865_20260714090000_seg_00999,027_rcc_13595865_20260714090000,SPEAKER_00,5079.2,5080.88,1.68,success,そしたらあれ?,success,そしたらあれ?,True,7,7,0
,027_rcc_13595865_20260714090000_seg_01000,027_rcc_13595865_20260714090000,SPEAKER_00,5082.08,5083.6,1.52,success,俺1日も休めない!,success,俺1日も休めない!,True,9,9,0
,027_rcc_13595865_20260714090000_seg_01001,027_rcc_13595865_20260714090000,SPEAKER_00,5085.44,5087.2,1.76,success,仕事を受けられないと思って。,success,仕事を受けられない!と思って。,False,14,15,1
,027_rcc_13595865_20260714090000_seg_01002,027_rcc_13595865_20260714090000,SPEAKER_01,5087.2,5095.84,8.64,success,土日にそうやってイベント入れちゃうと平日ね火曜から金曜までラジオやってるじゃないですか1日何もしない日ないとしんどくないですか?,success,でも土日にそうやってイベント入れちゃうと平日ね火曜から金曜までラジオやってるじゃないですか1日何もしない日ないとしんどくないですか?,False,64,66,2
,027_rcc_13595865_20260714090000_seg_01003,027_rcc_13595865_20260714090000,SPEAKER_00,5096.08,5097.52,1.44,success,ああいや全然大丈夫ですよ。,success,ああいや全然大丈夫ですよ。,True,13,13,0
,027_rcc_13595865_20260714090000_seg_01004,027_rcc_13595865_20260714090000,SPEAKER_00,5098.56,5099.76,1.2,success,放送が一番何もしない。,success,放送が一番何もしない。,True,11,11,0
,027_rcc_13595865_20260714090000_seg_01005,027_rcc_13595865_20260714090000,SPEAKER_00,5103.76,5104.4,0.64,success,ドレスをはっぱ。,success,ドレスをはな。,False,8,7,-1
,027_rcc_13595865_20260714090000_seg_01006,027_rcc_13595865_20260714090000,SPEAKER_00,5106.08,5106.72,0.64,success,来るから。,success,来るから。,True,5,5,0
,027_rcc_13595865_20260714090000_seg_01007,027_rcc_13595865_20260714090000,SPEAKER_01,5106.72,5109.76,3.04,success,仕事じゃないですもんね、もう気持ち的には。,success,仕事じゃないですもんねもう気持ち的には。,False,21,20,-1
,027_rcc_13595865_20260714090000_seg_01008,027_rcc_13595865_20260714090000,SPEAKER_00,5110.08,5112.08,2.0,success,休みの日が一番仕事っぽい。,success,休みの日が一番仕事っぽい。,True,13,13,0
,027_rcc_13595865_20260714090000_seg_01009,027_rcc_13595865_20260714090000,SPEAKER_00,5112.8,5114.56,1.76,success,いろんな人と話をしたりとかさ。,success,いろんな人と話をしたりとかさ。,True,15,15,0
,027_rcc_13595865_20260714090000_seg_01010,027_rcc_13595865_20260714090000,SPEAKER_01,5114.64,5115.44,0.8,success,ああそうか。,success,ああそうか。,True,6,6,0
,027_rcc_13595865_20260714090000_seg_01011,027_rcc_13595865_20260714090000,SPEAKER_00,5115.44,5116.4,0.96,success,よそ行っても。,success,よそ行っても。,True,7,7,0
,027_rcc_13595865_20260714090000_seg_01012,027_rcc_13595865_20260714090000,SPEAKER_00,5116.72,5118.16,1.44,success,だから三好の会もさ。,success,瀬戸だから三好の回もさ。,False,10,12,2
,027_rcc_13595865_20260714090000_seg_01013,027_rcc_13595865_20260714090000,SPEAKER_00,5118.4,5121.92,3.52,success,いたらさ観光協会の方が来たりとかするのよやっぱ。,success,いたらさ観光協会の方が来たりとかするのよやっぱ。,True,24,24,0
,027_rcc_13595865_20260714090000_seg_01014,027_rcc_13595865_20260714090000,SPEAKER_00,5122.4,5123.68,1.28,success,横山さん!とかって言ってて。,success,横山さんとかって言ってて。,False,14,13,-1
,027_rcc_13595865_20260714090000_seg_01015,027_rcc_13595865_20260714090000,SPEAKER_00,5125.28,5130.8,5.52,success,なんかよく分かんないけど、話30分ぐらい消されたりなんかして、取材か、これ!って言いながら。,success,で何かよく分かんないけど話30分ぐらい聞かされたりなんかして取材かこれ!って言いながら。,False,46,44,-2
,027_rcc_13595865_20260714090000_seg_01016,027_rcc_13595865_20260714090000,SPEAKER_01,5131.44,5132.48,1.04,success,しゃべりたいんですよ。,success,しゃべりたいんですよ。,True,11,11,0
,027_rcc_13595865_20260714090000_seg_01017,027_rcc_13595865_20260714090000,SPEAKER_01,5132.96,5135.6,2.64,success,そういう時のほうがシャキッとして。,success,ちゃんとねそういう時の方がシャキッとして。,False,17,21,4
,027_rcc_13595865_20260714090000_seg_01018,027_rcc_13595865_20260714090000,SPEAKER_00,5135.84,5138.48,2.64,success,ちゃんって、なんかちゃんとしてるけど。,success,ちゃんってなんかちゃんとしてるけど。,False,19,18,-1
,027_rcc_13595865_20260714090000_seg_01019,027_rcc_13595865_20260714090000,SPEAKER_00,5138.72,5141.28,2.56,success,今とかも本当ね、下半身出したまんま、どうしても。,success,今とかもうほんとね下半身出したまんまどうしても。,False,24,24,0
,027_rcc_13595865_20260714090000_seg_01020,027_rcc_13595865_20260714090000,SPEAKER_01,5141.36,5143.44,2.08,success,ないですよ、ちゃんとズボンははかれてる。,success,ないですよちゃんとズボンははかれてる。,False,20,19,-1
,027_rcc_13595865_20260714090000_seg_01021,027_rcc_13595865_20260714090000,SPEAKER_00,5144.4,5144.96,0.56,success,ネジだ。,success,ネジだ。,True,4,4,0
,027_rcc_13595865_20260714090000_seg_01022,027_rcc_13595865_20260714090000,SPEAKER_00,5147.6,5148.24,0.64,success,松。,success,荷物を?,False,2,4,2
,027_rcc_13595865_20260714090000_seg_01023,027_rcc_13595865_20260714090000,SPEAKER_00,5149.36,5150.96,1.6,success,スタジオにつけたまんま。,success,スタジオにつけたまんま。,True,12,12,0
,027_rcc_13595865_20260714090000_seg_01024,027_rcc_13595865_20260714090000,SPEAKER_00,5151.36,5152.32,0.96,success,バズり気分でやらせてもらってます。,success,バズり気分でやらせてもらう。,False,17,14,-3
,027_rcc_13595865_20260714090000_seg_01025,027_rcc_13595865_20260714090000,SPEAKER_00,5153.84,5156.64,2.8,success,ディレクターにももうちょっとしゃべらせてみたいな何かうちわでこう。,success,ディレクターにももうちょっとしゃべらせてみたいな何かうちわでこう。,True,33,33,0
,027_rcc_13595865_20260714090000_seg_01026,027_rcc_13595865_20260714090000,SPEAKER_01,5159.2,5160.08,0.88,success,あっこっちからも!,success,あっこっちからも!,True,9,9,0
,027_rcc_13595865_20260714090000_seg_01027,027_rcc_13595865_20260714090000,SPEAKER_00,5160.08,5160.64,0.56,success,そうそうそう。,success,どうぞさ。,False,7,5,-2
,027_rcc_13595865_20260714090000_seg_01028,027_rcc_13595865_20260714090000,SPEAKER_01,5160.96,5162.16,1.2,success,あっ確かに作った方がいいかも。,success,あっ確かに作った方がいいかも。,True,15,15,0
,027_rcc_13595865_20260714090000_seg_01029,027_rcc_13595865_20260714090000,SPEAKER_00,5163.92,5165.04,1.12,success,エコーかけてとか。,success,エコーかけてとか。,True,9,9,0
,027_rcc_13595865_20260714090000_seg_01030,027_rcc_13595865_20260714090000,SPEAKER_01,5166.08,5166.8,0.72,success,今だよ!,success,今だよ!え?,False,4,6,2
,027_rcc_13595865_20260714090000_seg_01031,027_rcc_13595865_20260714090000,SPEAKER_00,5167.04,5169.28,2.24,success,bgお願いとかなんかああいうの。,success,bgお願い!とかねああいうのを。,False,16,16,0
,027_rcc_13595865_20260714090000_seg_01032,027_rcc_13595865_20260714090000,SPEAKER_00,5170.8,5172.24,1.44,success,仲の悪い夫婦みたいな感じ?,success,仲の悪い夫婦みたいな感じ?,True,13,13,0
,027_rcc_13595865_20260714090000_seg_01033,027_rcc_13595865_20260714090000,SPEAKER_00,5172.56,5175.36,2.8,success,家の中に一緒にいるのに、lineで連絡取り合うみたいな。,success,家の中に一緒にいるのにlineで連絡取り合うみたいな。,False,28,27,-1
,027_rcc_13595865_20260714090000_seg_01034,027_rcc_13595865_20260714090000,SPEAKER_00,5175.76,5176.4,0.64,success,何か。,success,何か。,True,3,3,0
,027_rcc_13595865_20260714090000_seg_01035,027_rcc_13595865_20260714090000,SPEAKER_00,5178.32,5179.12,0.8,success,そうですね。,success,そうですね。,True,6,6,0
,027_rcc_13595865_20260714090000_seg_01036,027_rcc_13595865_20260714090000,SPEAKER_02,5179.2,5180.08,0.88,success,ちょっと悲しい。,success,ちょっと悲しい。,True,8,8,0
,027_rcc_13595865_20260714090000_seg_01037,027_rcc_13595865_20260714090000,SPEAKER_00,5180.24,5183.44,3.2,success,迎えに行く人たちも、ちょっとうちわで説明してっていうのは、ちょっと。,success,お迎えに行く人たちもちょっとうちわで説明してっていうのをちょっと。,False,34,33,-1
,027_rcc_13595865_20260714090000_seg_01038,027_rcc_13595865_20260714090000,SPEAKER_02,5185.2,5186.08,0.88,success,これは口頭でいいんじゃないですか?,success,これは口頭でいいんじゃないですか?,True,17,17,0
,027_rcc_13595865_20260714090000_seg_01039,027_rcc_13595865_20260714090000,SPEAKER_02,5190.0,5191.04,1.04,success,かえたのパパちゃん。,success,かえたのパパちゃん。,True,10,10,0
,027_rcc_13595865_20260714090000_seg_01040,027_rcc_13595865_20260714090000,SPEAKER_02,5191.68,5195.2,3.52,success,先週の土曜日小学校に通う子どもたち。,success,先週の土曜日小学校に通う子どもたち。,True,18,18,0
,027_rcc_13595865_20260714090000_seg_01041,027_rcc_13595865_20260714090000,SPEAKER_01,5195.2,5199.44,4.24,success,子どもたちの個人懇談と成績表渡し。,success,私たちの個人懇談と成績表渡し。,False,17,15,-2
,027_rcc_13595865_20260714090000_seg_01042,027_rcc_13595865_20260714090000,SPEAKER_01,5199.92,5201.68,1.76,success,に行ってきました。,success,行ってきました。,False,9,8,-1
,027_rcc_13595865_20260714090000_seg_01043,027_rcc_13595865_20260714090000,SPEAKER_01,5202.16,5222.48,20.32,success,4年生の長女は学校での様子や成績もなんとなく想像がついていましたが1年生の次女については今回が初めてなのでドキドキしながら行きました次女の担任の先生からは普段の授業態度など予想に反してたくさん褒めていただき成績表も。,success,4年生の長女は学校での様子や成績もなんとなく想像がついていましたが1年生の次女については今回が初めてなのでドキドキしながら行きました次女の担任の先生からはふだんの授業態度など予想に反してたくさん褒めて頂き成績表も二重丸。,False,108,110,2
,027_rcc_13595865_20260714090000_seg_01044,027_rcc_13595865_20260714090000,SPEAKER_00,5222.56,5223.12,0.56,success,おい。,success,おい!,False,3,3,0
,027_rcc_13595865_20260714090000_seg_01045,027_rcc_13595865_20260714090000,SPEAKER_01,5223.12,5236.64,13.52,success,○△の3段階評価で△が一つもなかったのでひとまずホッとしましたその後は夏休みの宿題のアサガオの植木鉢を抱えて帰りましたよ。,success,○△の3段階評価で△が一つもなかったのでひとまずホッとしましたその後は夏休みの宿題のアサガオの植木鉢を抱えて帰りましたよ。,True,61,61,0
,027_rcc_13595865_20260714090000_seg_01046,027_rcc_13595865_20260714090000,SPEAKER_01,5238.0,5238.88,0.88,success,難しいな。,success,懐かしいな。,False,5,6,1
,027_rcc_13595865_20260714090000_seg_01047,027_rcc_13595865_20260714090000,SPEAKER_00,5239.12,5244.88,5.76,success,広島は今、どうなってるんですかね、広島って通信簿。,success,広島は今どうなってんすかね広島って通信簿。,False,25,21,-4
,027_rcc_13595865_20260714090000_seg_01048,027_rcc_13595865_20260714090000,SPEAKER_00,5245.52,5249.6,4.08,success,通知表を親に渡すっていう文化が。,success,通知表を親に渡すっていう文化が。,True,16,16,0
,027_rcc_13595865_20260714090000_seg_01049,027_rcc_13595865_20260714090000,SPEAKER_00,5250.4,5255.44,5.04,success,子どもと一緒に親が行って、子どもに渡すんじゃなくて、親に渡すっていうのが。,success,子どもと一緒に親が行って子どもに渡すんじゃなくて親に渡すっていうのが。,False,37,35,-2
,027_rcc_13595865_20260714090000_seg_01050,027_rcc_13595865_20260714090000,SPEAKER_01,5255.52,5256.56,1.04,success,えー、そうなんですか。,success,えそうなんですか?,False,11,9,-2
,027_rcc_13595865_20260714090000_seg_01051,027_rcc_13595865_20260714090000,SPEAKER_00,5256.64,5258.24,1.6,success,うんいっぱいあったよ。,success,うんいっぱいあったよ。,True,11,11,0
,027_rcc_13595865_20260714090000_seg_01052,027_rcc_13595865_20260714090000,SPEAKER_00,5258.96,5259.92,0.96,success,出んのかな?,success,出んのかな?,True,6,6,0
,027_rcc_13595865_20260714090000_seg_01053,027_rcc_13595865_20260714090000,SPEAKER_01,5260.0,5262.24,2.24,success,自分をまず知りたいですよね、そんな。,success,自分をまず知りたいですよねそんなん。,False,18,18,0
,027_rcc_13595865_20260714090000_seg_01054,027_rcc_13595865_20260714090000,SPEAKER_00,5262.24,5262.88,0.64,success,っていうかさ。,success,っていうかさ。,True,7,7,0
,027_rcc_13595865_20260714090000_seg_01055,027_rcc_13595865_20260714090000,SPEAKER_00,5263.2,5264.96,1.76,success,親の評価だよねって。,success,親の評価だよねって。,True,10,10,0
,027_rcc_13595865_20260714090000_seg_01056,027_rcc_13595865_20260714090000,SPEAKER_01,5267.12,5268.16,1.04,success,親に見せるため。,success,親に見せるため。,True,8,8,0
,027_rcc_13595865_20260714090000_seg_01057,027_rcc_13595865_20260714090000,SPEAKER_00,5269.04,5270.56,1.52,success,渡すもんじゃないの、子どもが。,success,渡すもんじゃないの子どもが。,False,15,14,-1
,027_rcc_13595865_20260714090000_seg_01058,027_rcc_13595865_20260714090000,SPEAKER_01,5270.64,5271.52,0.88,success,ねえ。,success,ねえ。,True,3,3,0
,027_rcc_13595865_20260714090000_seg_01059,027_rcc_13595865_20260714090000,SPEAKER_00,5272.64,5276.08,3.44,success,音とか、この1学期、2学期、3学期頑張ったものだからと思うけど。,success,音とかこの1学期2学期3学期頑張ったものだからと思うけど。,False,32,29,-3
,027_rcc_13595865_20260714090000_seg_01060,027_rcc_13595865_20260714090000,SPEAKER_00,5276.4,5282.64,6.24,success,親にこうやって渡してこうやって見てああって言ってこうなんですねとかって勧められて家帰って子どもが説教受けるみたいな。,success,親にこうやって渡してこうやって見てああっつってこうなんですねとかって勧められてで家帰って子どもが説教受けるみたいな。,False,58,58,0
,027_rcc_13595865_20260714090000_seg_01061,027_rcc_13595865_20260714090000,SPEAKER_00,5284.0,5284.88,0.88,success,そうなのよ。,success,そうなのよ。,True,6,6,0
,027_rcc_13595865_20260714090000_seg_01062,027_rcc_13595865_20260714090000,SPEAKER_01,5284.88,5286.4,1.52,success,あっそういう文化?,success,あっそういう文化?,True,9,9,0
,027_rcc_13595865_20260714090000_seg_01063,027_rcc_13595865_20260714090000,SPEAKER_01,5286.72,5288.32,1.6,success,今はどうなんでしょうね。,success,今はどうなんでしょうね。,True,12,12,0
,027_rcc_13595865_20260714090000_seg_01064,027_rcc_13595865_20260714090000,SPEAKER_01,5288.72,5292.48,3.76,success,横山さんが当時はそうだったってことですか?,success,ないけど横山さんが当時はそうだったってことですかじゃあもう。,False,21,30,9
,027_rcc_13595865_20260714090000_seg_01065,027_rcc_13595865_20260714090000,SPEAKER_00,5292.96,5293.68,0.72,success,うちは違ったよ。,success,うちは違ってよ。,False,8,8,0
,027_rcc_13595865_20260714090000_seg_01066,027_rcc_13595865_20260714090000,SPEAKER_00,5294.72,5296.4,1.68,success,公立とか私立がいろいろある中で。,success,公立とか私立がいろいろある中で。,True,16,16,0
,027_rcc_13595865_20260714090000_seg_01067,027_rcc_13595865_20260714090000,SPEAKER_00,5296.88,5301.28,4.4,success,どうなのか分かんないけど、意外と親に渡すみたいなところが多いよって。,success,どうなのか分かんないけど意外と親に渡すみたいなところが多いよって。,False,34,33,-1
,027_rcc_13595865_20260714090000_seg_01068,027_rcc_13595865_20260714090000,SPEAKER_00,5302.16,5303.12,0.96,success,それは。,success,それは。,True,4,4,0
,027_rcc_13595865_20260714090000_seg_01069,027_rcc_13595865_20260714090000,SPEAKER_00,5305.28,5306.56,1.28,success,子どもにとっても。,success,子どもにとっても。,True,9,9,0
,027_rcc_13595865_20260714090000_seg_01070,027_rcc_13595865_20260714090000,SPEAKER_01,5306.64,5307.2,0.56,success,自分が?,success,自分が?,True,4,4,0
,027_rcc_13595865_20260714090000_seg_01071,027_rcc_13595865_20260714090000,SPEAKER_00,5307.44,5308.72,1.28,success,親にとってもと。,success,何とってもと思う。,False,8,9,1
,027_rcc_13595865_20260714090000_seg_01072,027_rcc_13595865_20260714090000,SPEAKER_01,5308.72,5312.0,3.28,success,そうですね、あの成績表、怖かったな、あいつ。,success,そうですね、あの成績表、怖かったな、あいつ。,True,22,22,0
,027_rcc_13595865_20260714090000_seg_01073,027_rcc_13595865_20260714090000,SPEAKER_00,5313.28,5315.76,2.48,success,俺今まさにもう何回も言ってるけど。,success,これ今まさにもう何回も言ってるけど。,False,17,18,1
,027_rcc_13595865_20260714090000_seg_01074,027_rcc_13595865_20260714090000,SPEAKER_00,5316.48,5321.52,5.04,success,子どものころの通知表で駄目ですって言われてたことで食ってるからね。,success,子どもの頃の通知表で駄目ですって言われてたことで食ってるからね。,False,33,32,-1
,027_rcc_13595865_20260714090000_seg_01075,027_rcc_13595865_20260714090000,SPEAKER_00,5322.56,5323.28,0.72,success,ないとか。,success,ないとか。,True,5,5,0
,027_rcc_13595865_20260714090000_seg_01076,027_rcc_13595865_20260714090000,SPEAKER_01,5323.44,5324.0,0.56,success,ああはあ。,success,ああはあ。,True,5,5,0
,027_rcc_13595865_20260714090000_seg_01077,027_rcc_13595865_20260714090000,SPEAKER_00,5324.32,5325.6,1.28,success,おしゃべりですとか。,success,おしゃべりですとか。,True,10,10,0
,027_rcc_13595865_20260714090000_seg_01078,027_rcc_13595865_20260714090000,SPEAKER_00,5326.48,5328.88,2.4,success,席にじっとしてませんとか。,success,あの席にじっとしてませんとか。,False,13,15,2
,027_rcc_13595865_20260714090000_seg_01079,027_rcc_13595865_20260714090000,SPEAKER_00,5332.0,5333.68,1.68,success,まあ生計を立ててるから。,success,やっぱ生計を立ててるから。,False,12,13,1
,027_rcc_13595865_20260714090000_seg_01080,027_rcc_13595865_20260714090000,SPEAKER_01,5337.2,5338.0,0.8,success,今がある。,success,今がある。,True,5,5,0
,027_rcc_13595865_20260714090000_seg_01081,027_rcc_13595865_20260714090000,SPEAKER_01,5339.12,5341.76,2.64,success,なんかすべてを悪いことと捉えるんじゃなくて。,success,なんか全てを悪いことと捉えるんじゃなくて。,False,22,21,-1
,027_rcc_13595865_20260714090000_seg_01082,027_rcc_13595865_20260714090000,SPEAKER_01,5342.16,5342.96,0.8,success,こからどう?,success,ここからどう?,False,6,7,1
,027_rcc_13595865_20260714090000_seg_01083,027_rcc_13595865_20260714090000,SPEAKER_01,5343.28,5344.72,1.44,success,自分が伸びていくかみたいな。,success,自分が伸びていくかみたいな。,True,14,14,0
,027_rcc_13595865_20260714090000_seg_01084,027_rcc_13595865_20260714090000,SPEAKER_00,5345.92,5355.44,9.52,success,これを直さなきゃいけないこととするのかいや伸ばしていく方にいかせようと思うのかはそれこそ親の手綱次第というかさ。,success,これを直さなきゃいけないこととするのかいや伸ばしていく方にいかせようと思うのかはそれこそ親の手綱しだいというかさ。,False,56,57,1
,027_rcc_13595865_20260714090000_seg_01085,027_rcc_13595865_20260714090000,SPEAKER_01,5355.52,5356.48,0.96,success,確かにね。,success,確かにね。,True,5,5,0
,027_rcc_13595865_20260714090000_seg_01086,027_rcc_13595865_20260714090000,SPEAKER_00,5356.72,5362.48,5.76,success,三好の鵜はさ日本の鵜飼いの中でも最も。,success,三好の鵜はさ日本の鵜飼いの中でも最も。,True,19,19,0
,027_rcc_13595865_20260714090000_seg_01087,027_rcc_13595865_20260714090000,SPEAKER_00,5362.96,5382.88,19.92,success,手綱が長いんだってひもが長いんだってだからホントはもっと鵜が近いとこに後ろからいるんだけど意外と鵜をパッと離して78メーターぐらい向こうに行かせたりとかすごい長いんだって結構遠いですねでもそれは何か親と子どもと一緒だよねどのぐらいまで自由にやっていいというのか。,success,手綱が長いんだってひもが長いんだってだからホントはもっと鵜が近いとこに鵜匠からいるんだけど意外と鵜をパッと離して78メーターぐらい向こうに行かせたりとかすごい長いんだって結構遠いですねでもそれは何か親と子どもと一緒だよねどのぐらいまで自由にやっていいというのか。,False,131,131,0
